names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
UFL1,0.8179537,0.2579124,0.41338362696897324,0.817883948479547,0.12329749103942653,High_CNV,High_CNV_vs_Low_CNV,False
S1PR1,0.81721145,0.47985518,0.41380760588701404,0.8184048741773273,0.04157706093189964,High_CNV,High_CNV_vs_Low_CNV,False
ZNF691,0.81701106,0.5185773,0.41392209828146187,0.8184790526439291,0.028195937873357228,High_CNV,High_CNV_vs_Low_CNV,False
DHRS11,0.81684715,0.5969026,0.4140157878187196,0.8185789633008775,0.024372759856630826,High_CNV,High_CNV_vs_Low_CNV,False
TRERF1,0.8163371,0.58693254,0.41430734661235913,0.8189846600483,0.03106332138590203,High_CNV,High_CNV_vs_Low_CNV,False
ASF1B,0.8161368,0.27069485,0.41442192078706575,0.8190404051403399,0.03942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
LSM2,0.81583166,0.1706054,0.4145964219959031,0.8192145387739427,0.36057347670250894,High_CNV,High_CNV_vs_Low_CNV,False
ZMYM1,0.8157451,0.5196472,0.4146459153197575,0.8192269803145328,0.023655913978494623,High_CNV,High_CNV_vs_Low_CNV,False
RBBP5,0.8146386,0.15688907,0.41527921687976455,0.8203042644545582,0.1001194743130227,High_CNV,High_CNV_vs_Low_CNV,False
DHX37,0.8145657,0.17160335,0.41532093579186224,0.8203042644545582,0.03894862604540024,High_CNV,High_CNV_vs_Low_CNV,False
SLC25A12,0.81434715,0.46336648,0.4154461073841348,0.82046604462565,0.044444444444444446,High_CNV,High_CNV_vs_Low_CNV,False
LRP5L,0.81421506,0.4939583,0.41552174268580266,0.8205299718904882,0.025328554360812425,High_CNV,High_CNV_vs_Low_CNV,False
TMUB2,0.8141377,0.18999222,0.4155660844025171,0.8205320968967971,0.14528076463560335,High_CNV,High_CNV_vs_Low_CNV,False
GALNT6,0.8139965,0.31409302,0.4156469500217861,0.8206063301231702,0.11206690561529271,High_CNV,High_CNV_vs_Low_CNV,False
CMPK2,0.8127852,0.25395644,0.41634121111579847,0.8217203734843499,0.08195937873357229,High_CNV,High_CNV_vs_Low_CNV,False
SLC38A10,0.81251657,0.16043131,0.41649529403287755,0.8218534232997111,0.19450418160095578,High_CNV,High_CNV_vs_Low_CNV,False
COL28A1,0.8120248,5.3510656,0.4167774312640019,0.8222793385618963,0.010513739545997611,High_CNV,High_CNV_vs_Low_CNV,False
CACNG6,0.81190634,4.314624,0.41684537002180033,0.8222793385618963,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
TWIST1,0.8118972,4.197831,0.4168505963506145,0.8222793385618963,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
KIAA2012,0.81183803,4.366426,0.41688456842987787,0.8222793385618963,0.010752688172043012,High_CNV,High_CNV_vs_Low_CNV,False
SH3GL3,0.81158304,3.5991123,0.41703092835907907,0.8224124229612577,0.010752688172043012,High_CNV,High_CNV_vs_Low_CNV,False
RBM43,0.8114464,0.37288865,0.41710934792566456,0.8224660827001694,0.053524492234169656,High_CNV,High_CNV_vs_Low_CNV,False
NOX4,0.81131434,2.9905958,0.4171851617703898,0.8224776046401394,0.011947431302270013,High_CNV,High_CNV_vs_Low_CNV,False
CCL15,0.8112779,2.893658,0.4172060773639952,0.8224776046401394,0.012425328554360812,High_CNV,High_CNV_vs_Low_CNV,False
TMEM200B,0.8112096,2.911673,0.4172452957681403,0.8224776046401394,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
CNR1,0.8110457,2.8403804,0.4173394288044905,0.8225776623651175,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
ADAMTS2,0.8109364,2.4032834,0.4174021911157638,0.8226158738969614,0.013142174432497013,High_CNV,High_CNV_vs_Low_CNV,False
TMEM209,0.8107861,0.2753394,0.41748849837650326,0.8226884476034926,0.05328554360812425,High_CNV,High_CNV_vs_Low_CNV,False
RNF128,0.8107087,2.4056938,0.4175329637968209,0.8226884476034926,0.013142174432497013,High_CNV,High_CNV_vs_Low_CNV,False
COL4A3,0.81063133,2.609809,0.41757743200786057,0.8226884476034926,0.012425328554360812,High_CNV,High_CNV_vs_Low_CNV,False
CCNA1,0.81052655,2.3111572,0.41763759932343736,0.8226884476034926,0.013142174432497013,High_CNV,High_CNV_vs_Low_CNV,False
STEAP1B,0.8104947,2.2162647,0.4176559121289969,0.8226884476034926,0.011947431302270013,High_CNV,High_CNV_vs_Low_CNV,False
CPXM1,0.80999833,1.9196676,0.41794112971143105,0.8230556703160298,0.014575866188769415,High_CNV,High_CNV_vs_Low_CNV,False
PCDH9,0.8099847,1.8691138,0.4179489813585463,0.8230556703160298,0.015292712066905615,High_CNV,High_CNV_vs_Low_CNV,False
SAMD15,0.8099437,1.950038,0.4179725368211802,0.8230556703160298,0.013142174432497013,High_CNV,High_CNV_vs_Low_CNV,False
ZNF625,0.80953383,1.849254,0.41820813445093463,0.8234341019374976,0.012664277180406212,High_CNV,High_CNV_vs_Low_CNV,False
L3MBTL4,0.80918777,0.5899675,0.4184071444437588,0.8236549194909576,0.02986857825567503,High_CNV,High_CNV_vs_Low_CNV,False
ZNF214,0.80918777,1.6307539,0.4184071444437588,0.8236549194909576,0.012664277180406212,High_CNV,High_CNV_vs_Low_CNV,False
POLDIP2,0.80892366,0.15935092,0.41855905799219084,0.8238684519794395,0.197610513739546,High_CNV,High_CNV_vs_Low_CNV,False
CDH13,0.8087643,1.7446133,0.4186507456653038,0.8238779071850665,0.014814814814814815,High_CNV,High_CNV_vs_Low_CNV,False
UBR1,0.8079082,0.3075789,0.4191434416839773,0.8247403844148748,0.07048984468339307,High_CNV,High_CNV_vs_Low_CNV,False
MST1,0.80779433,1.4116241,0.4192089854539882,0.8247403844148748,0.01696535244922342,High_CNV,High_CNV_vs_Low_CNV,False
SRRM1,0.8077761,0.09060999,0.4192194730165776,0.8247403844148748,0.5029868578255675,High_CNV,High_CNV_vs_Low_CNV,False
CPXM2,0.80759853,1.238392,0.41932173483847557,0.8248560005405755,0.019115890083632018,High_CNV,High_CNV_vs_Low_CNV,False
GTF3C3,0.80744827,0.4109641,0.4194082755291143,0.8248809121795017,0.05185185185185185,High_CNV,High_CNV_vs_Low_CNV,False
ZNF770,0.8074255,0.27313396,0.4194213886710748,0.8248809121795017,0.07718040621266428,High_CNV,High_CNV_vs_Low_CNV,False
ZNF470,0.8071659,1.2587887,0.4195708955279399,0.8250038396772815,0.015531660692951015,High_CNV,High_CNV_vs_Low_CNV,False
SLC30A7,0.8063508,0.16863263,0.42004060315635283,0.8258418037383611,0.15029868578255676,High_CNV,High_CNV_vs_Low_CNV,False
INTS8,0.80599105,0.37787896,0.42024800252056227,0.8260782926826765,0.04372759856630824,High_CNV,High_CNV_vs_Low_CNV,False
TENM4,0.80572695,1.0454675,0.4204003086964029,0.8262920359029206,0.017443249701314216,High_CNV,High_CNV_vs_Low_CNV,False
TMCO6,0.8055175,0.19962406,0.4205211262988111,0.8264438508038294,0.030107526881720432,High_CNV,High_CNV_vs_Low_CNV,False
NCDN,0.80527616,1.089581,0.42066035446579175,0.8266236030093391,0.01816009557945042,High_CNV,High_CNV_vs_Low_CNV,False
ZNF304,0.80520785,1.0323936,0.42069976357743954,0.8266236030093391,0.018399044205495818,High_CNV,High_CNV_vs_Low_CNV,False
USP39,0.8046887,0.22462696,0.42099934365773783,0.8271265464072307,0.08888888888888889,High_CNV,High_CNV_vs_Low_CNV,False
GTF2H2C,0.80444735,0.92884904,0.4211386647420088,0.8273145615115182,0.019115890083632018,High_CNV,High_CNV_vs_Low_CNV,False
GMPPA,0.80335903,0.23341049,0.4217672599750616,0.8283778050359407,0.10896057347670252,High_CNV,High_CNV_vs_Low_CNV,False
FBXW8,0.8019428,0.8225796,0.4225860460214249,0.8299000065026741,0.022461170848267622,High_CNV,High_CNV_vs_Low_CNV,False
ZHX1,0.80174696,0.29146704,0.4226993276112134,0.8300365239331811,0.08434886499402629,High_CNV,High_CNV_vs_Low_CNV,False
LRP8,0.8013417,0.80097705,0.42293385065765754,0.8304110650918807,0.02054958183990442,High_CNV,High_CNV_vs_Low_CNV,False
GSPT2,0.800686,0.63026756,0.42331346500946143,0.8309843560609084,0.02867383512544803,High_CNV,High_CNV_vs_Low_CNV,False
CACNB3,0.79983896,0.33218503,0.42380409527200735,0.8318613813737963,0.06571087216248507,High_CNV,High_CNV_vs_Low_CNV,False
ZNF251,0.799757,0.6350152,0.42385159326738153,0.831868515607564,0.02198327359617682,High_CNV,High_CNV_vs_Low_CNV,False
ZBTB11-AS1,0.7996568,0.65569615,0.42390965060140695,0.8318963704113911,0.022461170848267622,High_CNV,High_CNV_vs_Low_CNV,False
MUL1,0.7979856,0.28266865,0.4248788383038026,0.8336258192045951,0.08004778972520908,High_CNV,High_CNV_vs_Low_CNV,False
STX3,0.7974893,0.23331551,0.42516693884983014,0.8341047890024856,0.13930704898446833,High_CNV,High_CNV_vs_Low_CNV,False
RFX1,0.7967379,0.21918745,0.42560327136680687,0.8348159002479381,0.07980884109916368,High_CNV,High_CNV_vs_Low_CNV,False
ELP4,0.79665136,0.49986064,0.42565353249490734,0.8348159002479381,0.04157706093189964,High_CNV,High_CNV_vs_Low_CNV,False
KBTBD7,0.7966377,0.5050594,0.42566146877920175,0.8348159002479381,0.03894862604540024,High_CNV,High_CNV_vs_Low_CNV,False
ZNF213,0.7960776,0.47295284,0.42598693079457506,0.8352814456698837,0.027718040621266427,High_CNV,High_CNV_vs_Low_CNV,False
NOTCH2,0.79579985,0.12676395,0.4261483926315943,0.8354719983789081,0.12043010752688173,High_CNV,High_CNV_vs_Low_CNV,False
NMNAT1,0.7948936,0.53858453,0.4266753769377687,0.8362855026482826,0.04181600955794504,High_CNV,High_CNV_vs_Low_CNV,False
MED8,0.7947479,0.18356904,0.4267601535781208,0.8363652281294887,0.18040621266427717,High_CNV,High_CNV_vs_Low_CNV,False
CCDC102B,0.7944246,1.2012451,0.4269482868080373,0.8366474746140141,0.026762246117084828,High_CNV,High_CNV_vs_Low_CNV,False
KLK5,0.7933317,22.693598,0.4275845878643174,0.8373976145946874,0.01003584229390681,High_CNV,High_CNV_vs_Low_CNV,False
PCDHB11,0.7933317,22.384542,0.4275845878643174,0.8373976145946874,0.01003584229390681,High_CNV,High_CNV_vs_Low_CNV,False
HCAR1,0.7933317,22.728792,0.4275845878643174,0.8373976145946874,0.01003584229390681,High_CNV,High_CNV_vs_Low_CNV,False
EFCAB6,0.79300386,4.306357,0.42777558582030806,0.8373976145946874,0.010752688172043012,High_CNV,High_CNV_vs_Low_CNV,False
ESF1,0.79293096,0.14893074,0.4278180365555706,0.8373976145946874,0.198805256869773,High_CNV,High_CNV_vs_Low_CNV,False
CROCC2,0.79289454,3.5025983,0.4278392628429176,0.8373976145946874,0.011708482676224612,High_CNV,High_CNV_vs_Low_CNV,False
CFTR,0.79286724,3.9242456,0.42785518296079506,0.8373976145946874,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
ECT2L,0.79286724,3.6164603,0.42785518296079506,0.8373976145946874,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
ARNT2,0.7927033,3.4884703,0.42795071091040904,0.8373976145946874,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
NID2,0.7926942,3.1575963,0.4279560183827431,0.8373976145946874,0.011708482676224612,High_CNV,High_CNV_vs_Low_CNV,False
HMCN2,0.7926487,3.4020429,0.42798255631916493,0.8373976145946874,0.010513739545997611,High_CNV,High_CNV_vs_Low_CNV,False
SLC16A14,0.79260314,2.954415,0.42800909521349184,0.8373976145946874,0.010513739545997611,High_CNV,High_CNV_vs_Low_CNV,False
CKMT1B,0.7924938,3.0100098,0.428072792468007,0.8373976145946874,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
EFR3B,0.7924847,3.1885462,0.42807810082159115,0.8373976145946874,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
PCDH18,0.792421,3.0924828,0.4281152603694415,0.8373976145946874,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
ENTPD2,0.79241186,3.2379806,0.4281205690295271,0.8373976145946874,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
CA8,0.79240274,2.9638853,0.42812587772792454,0.8373976145946874,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
PTPN7,0.792298,0.19402762,0.42818693051311374,0.8374306628009902,0.18924731182795698,High_CNV,High_CNV_vs_Low_CNV,False
TP63,0.7921295,2.570124,0.42828515649409127,0.8374811940460978,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
CPT1C,0.7921022,2.7116506,0.42830108626697083,0.8374811940460978,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
MEIS3,0.79188365,2.52984,0.4284285368608991,0.8375783613637644,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
SVOPL,0.7918563,2.52796,0.42844446973643513,0.8375783613637644,0.011708482676224612,High_CNV,High_CNV_vs_Low_CNV,False
EHD3,0.7916104,2.3119729,0.42858788112801227,0.8375783613637644,0.011708482676224612,High_CNV,High_CNV_vs_Low_CNV,False
MEOX2,0.7915011,2.4237118,0.4286516284860761,0.8375783613637644,0.012186379928315413,High_CNV,High_CNV_vs_Low_CNV,False
UGT8,0.79144645,1.9184163,0.4286835042330841,0.8375783613637644,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
PCAT1,0.79142827,2.4365535,0.4286941297884448,0.8375783613637644,0.012425328554360812,High_CNV,High_CNV_vs_Low_CNV,False
AK8,0.79142827,2.0280867,0.4286941297884448,0.8375783613637644,0.014097968936678614,High_CNV,High_CNV_vs_Low_CNV,False
DCTPP1,0.7913463,0.22473665,0.4287419466831123,0.8375783613637644,0.23966547192353643,High_CNV,High_CNV_vs_Low_CNV,False
ZNF19,0.7912734,2.2180884,0.42878445319339253,0.8375783613637644,0.012425328554360812,High_CNV,High_CNV_vs_Low_CNV,False
ZNF518B,0.7909137,0.37759405,0.42899436500840427,0.8378437161651852,0.03393070489844684,High_CNV,High_CNV_vs_Low_CNV,False
TRIM46,0.79082716,1.9548751,0.42904485903966316,0.8378437161651852,0.012903225806451613,High_CNV,High_CNV_vs_Low_CNV,False
ZNF483,0.79079986,1.9151719,0.4290608052410376,0.8378437161651852,0.012903225806451613,High_CNV,High_CNV_vs_Low_CNV,False
TOMM34,0.79043096,0.10308984,0.42927611268016075,0.838177852051812,0.06833930704898447,High_CNV,High_CNV_vs_Low_CNV,False
LINC01569,0.79007125,1.5948845,0.429486164362595,0.8383861547588288,0.012903225806451613,High_CNV,High_CNV_vs_Low_CNV,False
EXOC1,0.7900211,0.2201948,0.42951541680130667,0.8383861547588288,0.0979689366786141,High_CNV,High_CNV_vs_Low_CNV,False
C5orf34,0.78984356,1.5565016,0.42961913932090445,0.8385023131852376,0.014814814814814815,High_CNV,High_CNV_vs_Low_CNV,False
PITPNM3,0.789206,1.2193384,0.42999159642848683,0.838970229039738,0.013142174432497013,High_CNV,High_CNV_vs_Low_CNV,False
KCNMB3,0.7890694,1.4882176,0.4300714330545725,0.8390396798559785,0.014097968936678614,High_CNV,High_CNV_vs_Low_CNV,False
NME6,0.78868693,0.26390356,0.43029502139263476,0.8392480473074004,0.09175627240143369,High_CNV,High_CNV_vs_Low_CNV,False
POLR3G,0.7886596,1.3350477,0.43031099456984767,0.8392480473074004,0.015531660692951015,High_CNV,High_CNV_vs_Low_CNV,False
ZNF544,0.78807217,0.4245549,0.43065450112445114,0.8396641437645961,0.04157706093189964,High_CNV,High_CNV_vs_Low_CNV,False
GFPT2,0.7877124,1.1847696,0.4308649441371136,0.8397914427393366,0.01816009557945042,High_CNV,High_CNV_vs_Low_CNV,False
IKBKE,0.7873891,0.1513847,0.43105412735414295,0.8399200169805118,0.06499402628434886,High_CNV,High_CNV_vs_Low_CNV,False
RNF123,0.7871432,0.35670236,0.43119804543007834,0.8400434083983311,0.04062126642771804,High_CNV,High_CNV_vs_Low_CNV,False
DNM1,0.7871295,1.1556274,0.4312060416956369,0.8400434083983311,0.016248506571087215,High_CNV,High_CNV_vs_Low_CNV,False
ADORA3,0.7869565,0.82477957,0.4313073351683522,0.8401544383183852,0.026523297491039426,High_CNV,High_CNV_vs_Low_CNV,False
ACADSB,0.7868017,0.6054424,0.4313979778633005,0.8402103398700107,0.04014336917562724,High_CNV,High_CNV_vs_Low_CNV,False
TRIM6,0.78675616,1.1064413,0.4314246395810263,0.8402103398700107,0.01696535244922342,High_CNV,High_CNV_vs_Low_CNV,False
PPP1R3G,0.78625065,0.908048,0.4317206487907288,0.840671309017181,0.016248506571087215,High_CNV,High_CNV_vs_Low_CNV,False
KLRB1,0.7862006,0.19623603,0.43174998944515386,0.840671309017181,0.18924731182795698,High_CNV,High_CNV_vs_Low_CNV,False
ATRAID,0.78569514,0.082461745,0.43204612797728825,0.8411615662754617,0.47001194743130226,High_CNV,High_CNV_vs_Low_CNV,False
EIF2B2,0.7848982,0.14545248,0.43251325195947465,0.8419845846244545,0.1056152927120669,High_CNV,High_CNV_vs_Low_CNV,False
ZNF546,0.7846887,0.7720075,0.4326360873493136,0.8421372674309485,0.019115890083632018,High_CNV,High_CNV_vs_Low_CNV,False
ZNF341,0.78368694,0.7456356,0.4332238401324653,0.8429352752756955,0.01959378733572282,High_CNV,High_CNV_vs_Low_CNV,False
UQCRHL,0.7825257,0.22616985,0.4339056766629251,0.8438290768983158,0.05973715651135006,High_CNV,High_CNV_vs_Low_CNV,False
IKBIP,0.7820248,0.32402888,0.4341999936091133,0.8442283041620703,0.14814814814814814,High_CNV,High_CNV_vs_Low_CNV,False
KCTD21,0.78188366,0.62987894,0.43428295830492014,0.8443030552796321,0.01887694145758662,High_CNV,High_CNV_vs_Low_CNV,False
TXNDC16,0.7814647,0.6651851,0.43452923002656174,0.8446952488164969,0.024611708482676225,High_CNV,High_CNV_vs_Low_CNV,False
RAPGEF6,0.7807088,0.045868143,0.4349737938802366,0.8454727888632455,0.056152927120669056,High_CNV,High_CNV_vs_Low_CNV,False
PRKAB2,0.7802079,0.18089487,0.43526852896304113,0.8459589723082676,0.034169653524492236,High_CNV,High_CNV_vs_Low_CNV,False
PIGV,0.77996194,0.52128357,0.43541325925718566,0.8461085189665498,0.04922341696535245,High_CNV,High_CNV_vs_Low_CNV,False
DCAF8,0.77871424,0.23282656,0.43614805921974054,0.847362735304626,0.12449223416965352,High_CNV,High_CNV_vs_Low_CNV,False
MPPE1,0.7786778,0.17696334,0.4361695239675064,0.847362735304626,0.14313022700119474,High_CNV,High_CNV_vs_Low_CNV,False
LIPT1,0.77852297,0.5129269,0.4362607559384244,0.847453163614895,0.038231780167264036,High_CNV,High_CNV_vs_Low_CNV,False
CCDC57,0.77792645,0.10171138,0.4366123701634277,0.8480493240628232,0.14623655913978495,High_CNV,High_CNV_vs_Low_CNV,False
FBXO31,0.7777489,0.531077,0.4367170807369004,0.8481467788732988,0.025567502986857827,High_CNV,High_CNV_vs_Low_CNV,False
TCTN3,0.77768964,0.10476587,0.4367519874756992,0.8481467788732988,0.1108721624850657,High_CNV,High_CNV_vs_Low_CNV,False
PLRG1,0.7763691,0.16568498,0.43753109396643386,0.8495379787310935,0.11732377538829152,High_CNV,High_CNV_vs_Low_CNV,False
NARS2,0.77632356,0.17584084,0.43755797396495233,0.8495379787310935,0.05424133811230585,High_CNV,High_CNV_vs_Low_CNV,False
FASTKD3,0.77575433,0.20523807,0.4378940541181907,0.850002535339264,0.05137395459976105,High_CNV,High_CNV_vs_Low_CNV,False
CARNMT1,0.77526253,0.30090973,0.4381845469001019,0.850347087487192,0.04826762246117085,High_CNV,High_CNV_vs_Low_CNV,False
DIP2B,0.775176,0.25963014,0.43823566357128185,0.850347087487192,0.05209080047789725,High_CNV,High_CNV_vs_Low_CNV,False
RFX7,0.77516234,0.49220178,0.43824373493803404,0.850347087487192,0.03130227001194743,High_CNV,High_CNV_vs_Low_CNV,False
TOP1,0.77489823,0.11458616,0.43839979816142305,0.850562882059477,0.3899641577060932,High_CNV,High_CNV_vs_Low_CNV,False
ELAVL2,0.77444285,22.481274,0.43866894769832554,0.8509910604029253,0.00979689366786141,High_CNV,High_CNV_vs_Low_CNV,False
FBXL6,0.77431536,0.2738424,0.4387443265819717,0.8509910604029253,0.04707287933094385,High_CNV,High_CNV_vs_Low_CNV,False
TUBE1,0.77424705,0.2308272,0.43878471118826545,0.8509910604029253,0.05065710872162485,High_CNV,High_CNV_vs_Low_CNV,False
ANO1,0.77420604,4.7502847,0.43880894297724093,0.8509910604029253,0.01027479091995221,High_CNV,High_CNV_vs_Low_CNV,False
CLDN6,0.77408314,3.5435529,0.4388816429573781,0.8509910604029253,0.01003584229390681,High_CNV,High_CNV_vs_Low_CNV,False
AARD,0.7740694,3.716964,0.43888972116008507,0.8509910604029253,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
CCDC60,0.77377343,3.273763,0.4390647698609623,0.8511999599876499,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
ZNF660,0.77365965,3.6470234,0.4391321069612004,0.8511999599876499,0.010752688172043012,High_CNV,High_CNV_vs_Low_CNV,False
NME9,0.7733682,2.8083818,0.4393045169635045,0.8514454296515608,0.010752688172043012,High_CNV,High_CNV_vs_Low_CNV,False
CASC8,0.7732179,2.5904226,0.4393934310572014,0.8514454296515608,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
HKDC1,0.77312684,2.4656184,0.43944732341512727,0.8514541921772899,0.01099163679808841,High_CNV,High_CNV_vs_Low_CNV,False
PTGFR,0.77305853,2.8533168,0.4394877451739252,0.8514541921772899,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
AAR2,0.7724711,0.16878493,0.43983546040399313,0.8518582492925723,0.07646356033452807,High_CNV,High_CNV_vs_Low_CNV,False
ADM2,0.77243465,2.2484403,0.4398570293368018,0.8518582492925723,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
TMEM130,0.77233446,1.9682562,0.43991634703157956,0.8518582492925723,0.011469534050179211,High_CNV,High_CNV_vs_Low_CNV,False
SMO,0.7722252,2.0166848,0.43998106247873014,0.8518582492925723,0.012425328554360812,High_CNV,High_CNV_vs_Low_CNV,False
SCUBE2,0.7721751,2.1388316,0.4400107255507534,0.8518582492925723,0.012664277180406212,High_CNV,High_CNV_vs_Low_CNV,False
RNF212,0.771952,2.0121577,0.44014287499198534,0.8519401535234744,0.012425328554360812,High_CNV,High_CNV_vs_Low_CNV,False
CHEK2,0.7717835,0.43881088,0.4402426763894993,0.8520463677647571,0.037037037037037035,High_CNV,High_CNV_vs_Low_CNV,False
LETM1,0.77131903,0.18342243,0.44051787176931245,0.8524919834801031,0.0912783751493429,High_CNV,High_CNV_vs_Low_CNV,False
OXT,0.7709775,1.3511181,0.4407202842252862,0.8527966728224216,0.012425328554360812,High_CNV,High_CNV_vs_Low_CNV,False
PROCA1,0.7706678,0.3698167,0.44090385092636175,0.8530648370555448,0.02939068100358423,High_CNV,High_CNV_vs_Low_CNV,False
SFRP1,0.770554,1.5098659,0.4409713496989631,0.8531084001877829,0.015531660692951015,High_CNV,High_CNV_vs_Low_CNV,False
NEURL2,0.77039003,1.4219376,0.44106855833414205,0.8531589705446633,0.013620071684587814,High_CNV,High_CNV_vs_Low_CNV,False
PRRT1,0.77035815,1.3468722,0.4410874614389888,0.8531589705446633,0.013859020310633213,High_CNV,High_CNV_vs_Low_CNV,False
GAREM2,0.76987547,0.7689853,0.4413737651861497,0.8536256839440474,0.012903225806451613,High_CNV,High_CNV_vs_Low_CNV,False
RHOJ,0.76963866,1.3147372,0.4415142549889366,0.853810323836564,0.016248506571087215,High_CNV,High_CNV_vs_Low_CNV,False
TMEM147-AS1,0.76923794,1.1618536,0.44175206529434086,0.8541604991649404,0.015770609318996417,High_CNV,High_CNV_vs_Low_CNV,False
KIR2DL4,0.7691696,1.0921053,0.4417926084560463,0.8541604991649404,0.01959378733572282,High_CNV,High_CNV_vs_Low_CNV,False
ANKRD42,0.76857764,0.5444768,0.4421440717452976,0.8545142533883713,0.04635603345280764,High_CNV,High_CNV_vs_Low_CNV,False
HGF,0.7685321,1.0011097,0.442171114008607,0.8545142533883713,0.01983273596176822,High_CNV,High_CNV_vs_Low_CNV,False
KIAA0825,0.7684957,1.0699459,0.4421927485006709,0.8545142533883713,0.015053763440860216,High_CNV,High_CNV_vs_Low_CNV,False
AMN1,0.76848656,0.6543552,0.44219815721832645,0.8545142533883713,0.03894862604540024,High_CNV,High_CNV_vs_Low_CNV,False
ZNF527,0.7678263,1.0713552,0.442590390097913,0.8551066369403953,0.01959378733572282,High_CNV,High_CNV_vs_Low_CNV,False
