names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
KDM1A,-2.5901551,-0.71650696,0.009593265921195802,0.04016659985168446,0.0453125,Cancer,Cancer_vs_Normal,True
STIM2,-2.5903642,-0.06586465,0.009587443620824499,0.040155889635365864,0.11041666666666666,Cancer,Cancer_vs_Normal,False
ARMC9,-2.5914369,-1.5021167,0.009557605382426696,0.040039758356024364,0.022395833333333334,Cancer,Cancer_vs_Normal,True
BTBD6,-2.591618,-0.8319278,0.009552575936020605,0.04002753040800503,0.03984375,Cancer,Cancer_vs_Normal,True
USP14,-2.5918758,-0.043942016,0.009545422715781458,0.0400063959789603,0.18828125,Cancer,Cancer_vs_Normal,False
PIGA,-2.5923007,-0.865812,0.009533639997173712,0.03996584494836416,0.048177083333333336,Cancer,Cancer_vs_Normal,True
MIF,-2.592405,-0.025170999,0.009530744594864894,0.03996254062383655,0.44427083333333334,Cancer,Cancer_vs_Normal,False
SNRPE,-2.5939724,-0.07706288,0.009487407560503801,0.03979842609709237,0.5028645833333333,Cancer,Cancer_vs_Normal,False
ADSL,-2.5952194,-0.012315354,0.009453056155771359,0.039663099556239784,0.15989583333333332,Cancer,Cancer_vs_Normal,False
BMS1,-2.5964174,-0.2710642,0.009420152659521392,0.03953378959677433,0.07630208333333334,Cancer,Cancer_vs_Normal,False
ZC3H7B,-2.59694,-0.54024744,0.009405837217882278,0.039482448613797565,0.05625,Cancer,Cancer_vs_Normal,True
THNSL2,-2.5990574,-1.3011885,0.009348010503767256,0.0392570901691643,0.023697916666666666,Cancer,Cancer_vs_Normal,True
CDK9,-2.59919,-0.32589418,0.009344406887937069,0.03925064820148981,0.07473958333333333,Cancer,Cancer_vs_Normal,False
ABCE1,-2.5993292,-0.1266368,0.00934061494711844,0.039243412155981656,0.15755208333333334,Cancer,Cancer_vs_Normal,False
KLHL29,-2.5998726,-3.8609495,0.009325839492259423,0.03919001683374695,0.003125,Cancer,Cancer_vs_Normal,True
TNNC1,-2.6000814,-2.1629386,0.009320162180013698,0.039174839482260596,0.015104166666666667,Cancer,Cancer_vs_Normal,True
HACD2,-2.6004577,-0.4471991,0.009309950788504193,0.03914059337264066,0.09375,Cancer,Cancer_vs_Normal,False
CACNB4,-2.6026866,-2.9623601,0.009249643434645162,0.03889567355610765,0.00625,Cancer,Cancer_vs_Normal,True
RYK,-2.6033695,-0.6890466,0.009231244166509008,0.03882691186911584,0.06588541666666667,Cancer,Cancer_vs_Normal,True
PYGL,-2.6035297,-0.27550447,0.00922693070621249,0.03881737818174798,0.13984375,Cancer,Cancer_vs_Normal,False
RAB17,-2.60385,-1.9254814,0.009218309181548376,0.03878971236478033,0.015885416666666666,Cancer,Cancer_vs_Normal,True
WDTC1,-2.6042054,-0.65566134,0.009208758939539478,0.03875812545236711,0.07395833333333333,Cancer,Cancer_vs_Normal,True
KEAP1,-2.604463,-0.38865638,0.009201835860682092,0.038737584261450804,0.1,Cancer,Cancer_vs_Normal,False
SF3B5,-2.6057377,-0.12769052,0.009167662945533454,0.03860229301999155,0.60390625,Cancer,Cancer_vs_Normal,False
MRPS17,-2.6062253,-0.85992116,0.009154621320120168,0.03855593900423695,0.040364583333333336,Cancer,Cancer_vs_Normal,True
MFN2,-2.6072981,-0.37855807,0.009125988020393607,0.03844388334224006,0.07239583333333334,Cancer,Cancer_vs_Normal,False
UGGT1,-2.6078763,-0.3505316,0.009110588966215237,0.03838754048972939,0.10494791666666667,Cancer,Cancer_vs_Normal,False
EMD,-2.6096804,-0.06706368,0.009062685516997548,0.038194184628857444,0.21119791666666668,Cancer,Cancer_vs_Normal,False
RBCK1,-2.6102793,0.06552191,0.009046829158063605,0.0381358335147091,0.3203125,Cancer,Cancer_vs_Normal,False
CEP104,-2.6103213,-0.3102571,0.009045723825400382,0.0381358335147091,0.07734375,Cancer,Cancer_vs_Normal,False
RMDN2,-2.6106277,-1.2669666,0.00903762173628724,0.03811396402683734,0.03307291666666667,Cancer,Cancer_vs_Normal,True
RNF111,-2.6106904,-0.4734227,0.009035965289247246,0.03811396402683734,0.06666666666666667,Cancer,Cancer_vs_Normal,False
LENG8,-2.6120906,-0.27625352,0.008999041868808622,0.03796814884136941,0.12369791666666667,Cancer,Cancer_vs_Normal,False
KIF3B,-2.6123135,-0.52751356,0.008993175962089523,0.03795184292857762,0.051041666666666666,Cancer,Cancer_vs_Normal,True
VDAC3,-2.6128917,-0.028405197,0.008977977177122499,0.03789613558070959,0.28229166666666666,Cancer,Cancer_vs_Normal,False
UNC119,-2.612996,-0.16479163,0.008975232857453098,0.03789298556135307,0.12734375,Cancer,Cancer_vs_Normal,False
UQCC3,-2.6133375,-0.21473202,0.008966273299780593,0.03786358787137362,0.13958333333333334,Cancer,Cancer_vs_Normal,False
NOC3L,-2.6138737,-0.4807845,0.00895221013218804,0.03781262030221519,0.062239583333333334,Cancer,Cancer_vs_Normal,False
COX6B1,-2.614271,-0.10962101,0.008941812427634512,0.03777711576967888,0.76171875,Cancer,Cancer_vs_Normal,False
HSD17B7,-2.6152391,-0.7186054,0.008916501829766816,0.03767857780782702,0.05546875,Cancer,Cancer_vs_Normal,True
DLEU7,-2.6160262,-0.9914984,0.008895972765037856,0.03760020581433986,0.04088541666666667,Cancer,Cancer_vs_Normal,True
TMEM69,-2.618931,-0.28129193,0.008820579949350277,0.03728985705292644,0.09557291666666666,Cancer,Cancer_vs_Normal,False
EIF2B1,-2.618945,-0.14835344,0.008820219732818919,0.03728985705292644,0.12473958333333333,Cancer,Cancer_vs_Normal,False
CBX5,-2.6192515,-0.2482318,0.00881229829349409,0.037271462340792906,0.115625,Cancer,Cancer_vs_Normal,False
APBB2,-2.6201081,-2.7746823,0.008790187978356316,0.037186240243035365,0.007552083333333333,Cancer,Cancer_vs_Normal,True
ATF1,-2.6210136,-0.27192935,0.008766873242897604,0.037095883768753474,0.11223958333333334,Cancer,Cancer_vs_Normal,False
COL9A2,-2.6229572,-1.4671949,0.00871702268834231,0.03689317904137735,0.013541666666666667,Cancer,Cancer_vs_Normal,True
CPQ,-2.623013,-0.21588632,0.008715597025238202,0.03689317904137735,0.19895833333333332,Cancer,Cancer_vs_Normal,False
OSGEP,-2.6256182,-0.13318902,0.008649179412030633,0.036630568903340995,0.16354166666666667,Cancer,Cancer_vs_Normal,False
FARP1,-2.6264749,-0.41022274,0.008627435253161996,0.03654664051289195,0.10078125,Cancer,Cancer_vs_Normal,False
IL15,-2.6269276,-0.7024086,0.008615964182881426,0.03650620212876368,0.059375,Cancer,Cancer_vs_Normal,True
EXOSC8,-2.6272273,-0.11308263,0.008608383123552568,0.03648223149456412,0.12708333333333333,Cancer,Cancer_vs_Normal,False
KIF13B,-2.627255,-0.4647131,0.008607678211963439,0.03648223149456412,0.0609375,Cancer,Cancer_vs_Normal,False
DEDD2,-2.628516,0.023129668,0.008575834907556467,0.0363605430408693,0.20651041666666667,Cancer,Cancer_vs_Normal,False
FNDC3A,-2.6287527,-0.061451364,0.00856986505546921,0.03635148530015065,0.16770833333333332,Cancer,Cancer_vs_Normal,False
CHMP1A,-2.6287668,-0.08188058,0.008569514003429153,0.03635148530015065,0.18567708333333333,Cancer,Cancer_vs_Normal,False
PARD6B,-2.6297557,-1.7298332,0.008544622145313837,0.036260630786725645,0.016927083333333332,Cancer,Cancer_vs_Normal,True
ERAP1,-2.6300693,-0.20949267,0.008536747380442926,0.036235320964659826,0.13385416666666666,Cancer,Cancer_vs_Normal,False
TMPO,-2.631358,-0.022099877,0.008504441476728084,0.036106275488280305,0.13177083333333334,Cancer,Cancer_vs_Normal,False
PSMC4,-2.631748,-0.01774444,0.008494683969434133,0.036072924648526274,0.2484375,Cancer,Cancer_vs_Normal,False
PMVK,-2.6322775,0.0071655964,0.008481457650462357,0.03602482516036251,0.30364583333333334,Cancer,Cancer_vs_Normal,False
SLC25A23,-2.632793,-1.3966373,0.00846859709046204,0.03597825802433078,0.022395833333333334,Cancer,Cancer_vs_Normal,True
SNRPA,-2.6335592,-0.1642033,0.008449512268805883,0.035905220743424504,0.1578125,Cancer,Cancer_vs_Normal,False
TPK1,-2.633747,-0.35102898,0.00844483369578826,0.03589338212474772,0.07291666666666667,Cancer,Cancer_vs_Normal,False
DLGAP4,-2.6338587,-0.30602583,0.00844206230145248,0.03588964616611663,0.11015625,Cancer,Cancer_vs_Normal,False
CLOCK,-2.6340048,-0.63704187,0.00843842608079149,0.03588223108121314,0.057291666666666664,Cancer,Cancer_vs_Normal,True
VCL,-2.6354399,-0.83284736,0.008402830683093995,0.035746900831062724,0.09322916666666667,Cancer,Cancer_vs_Normal,True
EIF2B5,-2.6360111,-0.22820793,0.008388699051305844,0.03569478965851814,0.08828125,Cancer,Cancer_vs_Normal,False
EID1,-2.636018,-0.118848234,0.00838852684561385,0.03569478965851814,0.6026041666666667,Cancer,Cancer_vs_Normal,False
CFAP221,-2.636457,-1.9702873,0.008377684259553167,0.03566392412624597,0.016145833333333335,Cancer,Cancer_vs_Normal,True
OXSR1,-2.638463,-0.16260189,0.008328277625986452,0.035461559312266064,0.1109375,Cancer,Cancer_vs_Normal,False
ACSM1,-2.6385746,-2.9295504,0.008325540471593984,0.035457865493774963,0.0036458333333333334,Cancer,Cancer_vs_Normal,True
TSFM,-2.6385953,-0.30855736,0.008325027344749965,0.035457865493774963,0.09609375,Cancer,Cancer_vs_Normal,False
COA1,-2.6392014,0.08229255,0.008310158968268158,0.0354082599041127,0.22734375,Cancer,Cancer_vs_Normal,False
TTL,-2.640128,-0.6564367,0.008287475069026001,0.03532748138549744,0.0671875,Cancer,Cancer_vs_Normal,True
MKNK1,-2.6407967,-0.13141878,0.008271136170499627,0.03526575932408395,0.2125,Cancer,Cancer_vs_Normal,False
STX5,-2.6437778,-0.08384669,0.008198642070894968,0.034964525944349685,0.17682291666666666,Cancer,Cancer_vs_Normal,False
SLC4A1AP,-2.6441123,-0.27245885,0.008190547457030824,0.03494572160238236,0.09322916666666667,Cancer,Cancer_vs_Normal,False
SEPHS1,-2.644349,-0.38560644,0.0081848181004216,0.03492913485024655,0.06458333333333334,Cancer,Cancer_vs_Normal,False
RNF2,-2.6459165,-0.3858955,0.008146993563120146,0.03477554195916578,0.08385416666666666,Cancer,Cancer_vs_Normal,False
SF3B6,-2.6469474,-0.0946256,0.008122198802674183,0.03467751019646913,0.5138020833333333,Cancer,Cancer_vs_Normal,False
MTAP,-2.6475046,-0.28274912,0.008108824372582209,0.034628204059000585,0.07604166666666666,Cancer,Cancer_vs_Normal,False
SORBS2,-2.6481037,-1.7970386,0.00809446885074619,0.03457468507982015,0.015104166666666667,Cancer,Cancer_vs_Normal,True
EXOSC10,-2.6511478,-0.3804941,0.008021873707968852,0.03427232143988044,0.07291666666666667,Cancer,Cancer_vs_Normal,False
RNPEPL1,-2.651538,-0.036482885,0.008012613160578245,0.03424047061522452,0.24609375,Cancer,Cancer_vs_Normal,False
ARF5,-2.6516633,-0.03428536,0.008009638589606306,0.03423547348476078,0.26666666666666666,Cancer,Cancer_vs_Normal,False
PRPF40A,-2.653927,-0.013189631,0.007956100887354425,0.03401430417688834,0.3723958333333333,Cancer,Cancer_vs_Normal,False
LINC00662,-2.6544287,-0.9257271,0.007944283678732563,0.03397144080432087,0.03125,Cancer,Cancer_vs_Normal,True
CPSF7,-2.6546376,-0.50896347,0.00793936448293038,0.03395806211519501,0.1,Cancer,Cancer_vs_Normal,True
CDC42SE1,-2.6547213,-0.10007459,0.007937397568569088,0.03395730766702296,0.2989583333333333,Cancer,Cancer_vs_Normal,False
NSUN4,-2.655348,-0.86496395,0.00792265961612588,0.03390190424635092,0.04296875,Cancer,Cancer_vs_Normal,True
TRAK1,-2.6562607,-0.444514,0.007901251506641376,0.033817927064647646,0.08463541666666667,Cancer,Cancer_vs_Normal,False
TTC7B,-2.6572638,-0.9188703,0.00787777872227845,0.033725073017609665,0.03854166666666667,Cancer,Cancer_vs_Normal,True
GLIS3,-2.657396,-2.1535323,0.007874686287825578,0.03371944580009304,0.012239583333333333,Cancer,Cancer_vs_Normal,True
SDHC,-2.6576607,-0.060901344,0.00786850468090839,0.03370058520176776,0.43125,Cancer,Cancer_vs_Normal,False
FOXP4,-2.6585872,-1.032173,0.007846903273126862,0.0336232536319139,0.03802083333333333,Cancer,Cancer_vs_Normal,True
UGGT2,-2.6585941,-1.3184882,0.007846741057943911,0.0336232536319139,0.024739583333333332,Cancer,Cancer_vs_Normal,True
PPM1K,-2.6610112,-0.026192494,0.007790633437102672,0.03339723398161215,0.16171875,Cancer,Cancer_vs_Normal,False
PDSS2,-2.6617079,-0.48789528,0.007774530952935224,0.03333574033968269,0.06979166666666667,Cancer,Cancer_vs_Normal,False
SLC12A9,-2.6622791,-0.1813805,0.007761349175565919,0.03328674516386424,0.115625,Cancer,Cancer_vs_Normal,False
ASB13,-2.6637628,-1.519336,0.0077272022292878915,0.03314779241765321,0.0234375,Cancer,Cancer_vs_Normal,True
RBMXL1,-2.6640623,-0.43196237,0.007720325069333919,0.033125783923058316,0.06145833333333333,Cancer,Cancer_vs_Normal,False
MAP3K7,-2.6646335,-0.26264563,0.007707225686738233,0.033077061586103323,0.10260416666666666,Cancer,Cancer_vs_Normal,False
PLRG1,-2.664738,-0.25177667,0.007704831614481392,0.03307427151847886,0.11015625,Cancer,Cancer_vs_Normal,False
RAB5C,-2.664745,-0.1322986,0.007704672033363443,0.03307427151847886,0.48489583333333336,Cancer,Cancer_vs_Normal,False
AIMP2,-2.6652744,-0.47335106,0.0076925525321343375,0.03303651693204885,0.08020833333333334,Cancer,Cancer_vs_Normal,False
TMX3,-2.665553,-0.33847934,0.0076861807124054575,0.033016629039811896,0.09765625,Cancer,Cancer_vs_Normal,False
THAP9-AS1,-2.6657689,-0.5466556,0.007681245806068261,0.03300290591574186,0.06927083333333334,Cancer,Cancer_vs_Normal,True
STX17,-2.6661313,-0.3053854,0.007672974275254427,0.03297483732839343,0.08619791666666667,Cancer,Cancer_vs_Normal,False
VPS26B,-2.6674757,-0.09522439,0.007642343928330493,0.03285064655502897,0.14817708333333332,Cancer,Cancer_vs_Normal,False
MFNG,-2.668409,-0.12294113,0.007621141775442014,0.03276693579035543,0.16171875,Cancer,Cancer_vs_Normal,False
SP110,-2.6690917,-0.069050685,0.007605669121673959,0.0327078265062464,0.14322916666666666,Cancer,Cancer_vs_Normal,False
PIGK,-2.6693146,-0.31521446,0.0076006229288647364,0.03269353908957127,0.09192708333333334,Cancer,Cancer_vs_Normal,False
PSPH,-2.6714878,-1.5259794,0.007551579618002453,0.03248995178208179,0.01953125,Cancer,Cancer_vs_Normal,True
RAB21,-2.67169,-0.049501862,0.007547035548430061,0.03247776927070027,0.23072916666666668,Cancer,Cancer_vs_Normal,False
NOM1,-2.6721497,0.012767709,0.007536703010585795,0.03244803010119401,0.09375,Cancer,Cancer_vs_Normal,False
SVBP,-2.6724632,-0.09258858,0.007529665372566765,0.0324250916872681,0.19713541666666667,Cancer,Cancer_vs_Normal,False
NOL4L,-2.6739886,-0.5823636,0.007495499582706838,0.032285294023628244,0.03984375,Cancer,Cancer_vs_Normal,True
REPS1,-2.6746225,-0.5401028,0.007481343770881392,0.03223164121189587,0.06692708333333333,Cancer,Cancer_vs_Normal,True
ARF4,-2.6770744,-0.033962794,0.007426812684156416,0.032003976949562925,0.39036458333333335,Cancer,Cancer_vs_Normal,False
ZBTB20,-2.6772974,-0.29902425,0.007421873034190138,0.03198995956668545,0.1171875,Cancer,Cancer_vs_Normal,False
RABEPK,-2.6782098,-0.40093225,0.007401682052367682,0.03191018416075315,0.08515625,Cancer,Cancer_vs_Normal,False
NUP160,-2.6783214,-0.16722569,0.0073992193576979046,0.0319068201725195,0.08958333333333333,Cancer,Cancer_vs_Normal,False
NUDT18,-2.6786418,-0.39287838,0.007392143204157191,0.031883556030666615,0.08359375,Cancer,Cancer_vs_Normal,False
THUMPD3,-2.6797981,-0.33500853,0.0073666579710829905,0.031780861788350524,0.10052083333333334,Cancer,Cancer_vs_Normal,False
HDAC6,-2.6805017,-0.7073684,0.007351190490840965,0.03172134872782682,0.051041666666666666,Cancer,Cancer_vs_Normal,True
ANAPC7,-2.6808918,-0.43975395,0.007342627023591383,0.03169160707838201,0.09713541666666667,Cancer,Cancer_vs_Normal,False
PITPNB,-2.681052,-0.18605538,0.00733911247875756,0.03168364856809404,0.13645833333333332,Cancer,Cancer_vs_Normal,False
ZC3H15,-2.6813235,-0.033262197,0.007333156482328076,0.03166514405449726,0.4328125,Cancer,Cancer_vs_Normal,False
AMPD2,-2.6813724,-0.45110983,0.007332087916475279,0.03166514405449726,0.055989583333333336,Cancer,Cancer_vs_Normal,False
ARSA,-2.6815605,-0.14133434,0.0073279676138144605,0.03165715393986133,0.16796875,Cancer,Cancer_vs_Normal,False
RRP12,-2.6822362,-0.6103696,0.007313182177260352,0.03160768003458126,0.04583333333333333,Cancer,Cancer_vs_Normal,True
SLC2A9,-2.6825566,-0.9662246,0.007306179887874148,0.031584613989863966,0.04192708333333333,Cancer,Cancer_vs_Normal,True
GALK1,-2.6829815,-0.23899661,0.007296903521459235,0.031551704351225354,0.11822916666666666,Cancer,Cancer_vs_Normal,False
GCN1,-2.6831276,-0.9051367,0.0072937124644300985,0.0315450984921133,0.037760416666666664,Cancer,Cancer_vs_Normal,True
VPS25,-2.6832879,-0.29940566,0.007290218933980541,0.0315371811320577,0.17447916666666666,Cancer,Cancer_vs_Normal,False
BTBD10,-2.6838732,-0.5140045,0.007277472705035942,0.03148922424161685,0.07135416666666666,Cancer,Cancer_vs_Normal,True
UBAP2,-2.685496,-0.31424835,0.007242221693948239,0.03134384628610871,0.08333333333333333,Cancer,Cancer_vs_Normal,False
MAP4K2,-2.6857538,-0.5410254,0.0072366380146360165,0.031326829479016674,0.03723958333333333,Cancer,Cancer_vs_Normal,True
NAA60,-2.6868684,-0.26281333,0.007212536824679931,0.03122962577170203,0.1125,Cancer,Cancer_vs_Normal,False
B9D2,-2.6875927,-0.35425174,0.007196909707796658,0.031169078010587714,0.06276041666666667,Cancer,Cancer_vs_Normal,False
ARHGEF5,-2.688366,-1.4113337,0.007180264298723579,0.031104091463063657,0.015104166666666667,Cancer,Cancer_vs_Normal,True
KAZN,-2.6888814,-2.8308532,0.007169186565445712,0.031070297809341393,0.005729166666666666,Cancer,Cancer_vs_Normal,True
ST3GAL1,-2.6894457,-0.081478424,0.0071570785270733865,0.031024912975073548,0.23125,Cancer,Cancer_vs_Normal,False
DCTN3,-2.6903303,-0.03823411,0.0071381312694476316,0.030949853572262077,0.38125,Cancer,Cancer_vs_Normal,False
UBA7,-2.6910896,-0.44499552,0.0071219053712849815,0.03088656194064022,0.08203125,Cancer,Cancer_vs_Normal,False
STK25,-2.6915493,-0.16433433,0.007112096617900281,0.030862002752525555,0.16536458333333334,Cancer,Cancer_vs_Normal,False
SMIM12,-2.691605,-0.044770528,0.0071109085026172004,0.030862002752525555,0.21770833333333334,Cancer,Cancer_vs_Normal,False
PPP1R15A,-2.6929913,-0.13130638,0.007081411423107047,0.030746100650005756,0.5713541666666667,Cancer,Cancer_vs_Normal,False
AASDH,-2.6933813,-0.4152677,0.0070731305688502884,0.0307171791248559,0.07526041666666666,Cancer,Cancer_vs_Normal,False
RBM17,-2.693709,-0.0207338,0.007066187278199954,0.030694054450541026,0.33229166666666665,Cancer,Cancer_vs_Normal,False
ELP2,-2.6939316,-0.15666953,0.0070614634338866875,0.03068056220473334,0.1375,Cancer,Cancer_vs_Normal,False
PAPOLA,-2.6939943,-0.04929968,0.007060135363675917,0.03068056220473334,0.46822916666666664,Cancer,Cancer_vs_Normal,False
GOLGA4,-2.6947536,-0.035957757,0.007044068755072206,0.030626034832632827,0.30807291666666664,Cancer,Cancer_vs_Normal,False
IL11RA,-2.695095,-1.2542461,0.007036856854243808,0.030601694620668154,0.019270833333333334,Cancer,Cancer_vs_Normal,True
UBLCP1,-2.6956244,-0.21448265,0.007025684165716625,0.030560114725416466,0.13046875,Cancer,Cancer_vs_Normal,False
ZNF44,-2.6962721,-0.5713229,0.0070120339984355694,0.030507736815859273,0.06041666666666667,Cancer,Cancer_vs_Normal,True
TBC1D23,-2.6964393,-0.4646668,0.00700851524309107,0.03049942441147823,0.06927083333333334,Cancer,Cancer_vs_Normal,False
TPD52,-2.6976793,-0.2534096,0.006982467263933493,0.030400021042355074,0.15338541666666666,Cancer,Cancer_vs_Normal,False
SH2D4A,-2.698989,-2.0924513,0.006955050359190063,0.030294563633908946,0.012760416666666666,Cancer,Cancer_vs_Normal,True
LMAN2,-2.6996577,-0.06909552,0.006941087566128845,0.030240690487395715,0.46067708333333335,Cancer,Cancer_vs_Normal,False
COG5,-2.7004657,-0.44571382,0.006924249455235387,0.030174262619149614,0.07291666666666667,Cancer,Cancer_vs_Normal,False
KDELR3,-2.7031195,-1.8153287,0.006869202839902331,0.029955031469015337,0.014583333333333334,Cancer,Cancer_vs_Normal,True
DAPP1,-2.7040322,-0.14266244,0.0068503670806707865,0.02987976349699206,0.12135416666666667,Cancer,Cancer_vs_Normal,False
SDHAF4,-2.7043247,-0.79367626,0.006844337966776115,0.029860333457536005,0.03359375,Cancer,Cancer_vs_Normal,True
HEMK1,-2.706094,-0.418891,0.006807977680997255,0.02970853583067486,0.07604166666666666,Cancer,Cancer_vs_Normal,False
CFAP97,-2.7073686,-0.054209013,0.006781888777783862,0.02960150072972864,0.18229166666666666,Cancer,Cancer_vs_Normal,False
C12orf76,-2.7083926,-0.29466447,0.0067609972296463145,0.02951710691994529,0.10052083333333334,Cancer,Cancer_vs_Normal,False
CBX6,-2.7086992,-0.3168257,0.006754755234399166,0.029496645871604922,0.14322916666666666,Cancer,Cancer_vs_Normal,False
SCNM1,-2.7096813,-0.046380613,0.006734787355111307,0.029422999813334696,0.18671875,Cancer,Cancer_vs_Normal,False
ARID1A,-2.709758,-0.13874573,0.006733231810543218,0.029422999813334696,0.20625,Cancer,Cancer_vs_Normal,False
